38KI,38TU,15KI,15TU,29KI,29TU,16KI,16TU,32KI,32TU,35KI,35TU,40KI,40TU,24KI,24TU,11KI,11TU
13.473418388054414,12.86108424194182,13.133103502025294,12.478328433380023,13.662326797242708,13.301390783189513,13.109491766473033,13.318866607678133,13.211465767225139,13.10455326364685,13.088039516191582,13.2649467129289,13.470717959514891,13.389305969118473,13.49603593120424,12.750195120414661,13.370611315519186,12.526641594217255
NA,NA,13.230963551240201,13.152418614357387,12.877057083320402,13.28450084283891,12.938064664664559,12.803506266339962,12.654128850233686,13.17081630028077,12.841152540914482,13.52490965707868,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,12.654128850233686,13.17081630028077,12.841152540914482,13.52490965707868,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,13.92547870971229,13.444136312300287,13.374152542101726,13.95141959565185,13.869714391312472,13.90350670213391,13.471088159853062,13.236820449103382,13.671246193702675,13.890404843543724
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.12812341039275,11.148016836542848,11.034689503497122,11.502063713629433,11.433861702545267,10.767646611084057
11.910912747198799,11.609558545938091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.632986612328086,11.734510007448218,11.762143425715403,11.808245322040577,11.699294113655526,11.924234398222863
11.590113635331722,12.161118734981972,11.704546738012503,11.492261781622421,11.920170010614694,12.390244089018285,12.020494679830335,11.725979811842866,NA,NA,NA,NA,11.847456200528155,11.767792549204446,12.674478348549322,11.482993161609585,12.133414276251054,11.347562574798541
NA,NA,11.337921276493852,10.627995805854187,11.392225006824404,11.43927860742943,12.007771790301216,11.105984092093948,11.356329203717955,11.132616089835135,11.86573253833837,10.919439887439893,11.207620607784047,11.366595375907151,11.249683263606894,11.73771012319259,10.988103728673757,11.36146347983259
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.764097045608462,12.70698166993727,13.146806608525246,12.809397449803821,12.379713104066926,12.367947171793801
13.041641487817634,12.868127235301484,12.981599895398688,12.719834926819662,12.914473157480604,13.173547180880373,13.073368070744316,12.86648293803373,12.711708840821547,13.174616300463704,12.938582541150797,12.994629763802202,NA,NA,NA,NA,NA,NA
12.348352157306357,12.80843803402353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.852067071012447,12.660163123556266,12.667865489902022,12.572257954596841,12.029891712504094,12.688125222417987
13.546266293055659,13.67976222043001,13.708131455492467,13.48515649633961,13.580714708899347,13.758288715688611,13.683469695586883,13.462324468450149,13.44095368051489,13.896141284773035,13.54758749372006,13.567374567963393,13.57884538435849,13.809380656492127,13.530015764895525,13.63765766936627,13.550091856087686,13.572094209256969
12.753699299733494,13.080381122426115,13.355975832730712,12.168649997237138,13.208839397098084,12.8602127859158,12.616644440547804,13.291918812949293,NA,NA,NA,NA,12.777920170164183,12.940547701048894,12.958902100434383,12.832687383589652,13.221031522852684,12.771152388389043
NA,NA,12.683717112756323,11.758611913052981,12.678480412995679,12.777074385553103,13.12331525439797,12.450030111566207,NA,NA,NA,NA,12.439418157471422,12.602045688356135,12.620400087741622,12.494185370896894,12.882529510159923,12.432650375696284
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.50224540057601,13.664872931460721,13.68322733084621,13.55701261400148,13.94535675326451,13.49547761880087
12.526805682325586,12.313531574127124,12.502783639431122,12.9587688957917,11.90933701438474,12.594920934842591,12.124374643648604,12.430826641259394,12.249895678350647,12.738192872688561,12.340709169566992,12.35187679229923,12.429108573497292,12.393834936269371,11.85324060053048,12.858892449512224,11.880510957914327,13.105424251634457
NA,NA,14.167569908857237,13.725684921733352,14.066403117834193,14.13368715350723,14.151647713254006,13.98927295613989,14.170448694241628,13.929096328807383,14.24887254349023,13.80775961434469,14.05014990173027,14.008179976179477,14.238898320084422,14.415461808203416,13.692612331260598,13.82896343386771
14.10035148649458,13.13195713759451,NA,NA,NA,NA,NA,NA,13.183438776451904,13.939076329092767,13.428752542208308,13.913349600425217,13.440846920276167,14.363768985142123,12.775302778849316,13.243136178048866,13.541739385654099,14.332131624296728
NA,NA,12.060986933068019,11.87818196114537,11.81281031763913,12.331984275255458,NA,11.779499857504174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.736701630364276,10.630871913240048,10.718563441837391,10.885995671111552,10.830427929535277,10.716358052595375
13.59119085023967,13.220835733154615,13.437637248687636,12.840002232937927,13.900310480171221,13.51352450787327,13.501534986680436,13.243070293832353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,12.37898703438297,11.897861968690602,12.3986403880185,12.283264261003822,12.392756020120213,12.042449971244903,NA,NA,NA,NA,12.435803594260685,12.165690601545128,11.741853346882651,12.097301934249867,12.112325726669079,12.840984439853598
11.876923610543159,11.58145843186232,12.145387132354795,10.842381375042926,11.851260569722665,12.091414368408621,11.594662667047459,11.85004001463999,11.494028069056307,11.581415326654431,12.048461637459413,11.792859051640827,11.925278682614284,11.819341705815415,11.697447133538658,11.299794591176301,11.389685222227426,12.243598791844379
12.005070375184847,11.97281563410079,12.13193525163298,11.14861012027236,12.275698491673788,12.596722563292166,11.966473337771797,11.814218263213855,NA,NA,NA,NA,12.06577967352291,11.797317325634523,11.978828456944735,11.805233191975631,12.172204261689762,12.11429511808939
NA,NA,11.673686775775835,10.864391397236648,12.2866903766236,11.994534166024682,10.917428458057191,11.39517964971035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13.281888065220269,13.867013974731435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.435330979060224,13.597958509944934,13.616312909330423,13.490098192485693,13.878442331748724,13.428563197285083
10.804636426153166,10.956322131855458,11.20314651926315,10.802501348611624,11.002510161869377,11.066813696468344,10.406134747609734,10.801769200203644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11.068784387462415,10.99227912362661,11.032776729778359,11.803902822565668,11.020685371356002,11.110054147031533,9.772371241346967,11.443400221188558,10.682226475230152,11.301193519898241,10.330669838456394,11.808037188593275,11.224942887643047,10.76982448973275,10.719906238193168,10.423982575238247,11.781396217625206,11.263138124834672
13.572362811954124,13.58407870573952,13.43539127622169,13.30183633497791,13.942974575563884,13.54096854722211,13.58123942836053,13.666914390734842,13.492800159972816,13.58500783220919,13.66174403063772,13.573331012567582,14.02008676709127,13.475481342721672,13.152343165641886,13.21914271882414,14.085299962662711,13.51697059613928
17.38544141216726,17.588152898566587,17.578034057679094,17.30184485729283,17.52884593310146,17.50176592721861,17.39962726577767,17.610664891131886,17.43144265209175,17.361338546519267,17.396586165966937,17.75782125688974,17.524349394968088,17.60848340049758,17.51770134183071,17.687825877045285,17.23464466471822,17.34777825314167
15.499870259358968,15.578952708152915,15.559450442145419,15.651005528052025,15.651113606126131,15.476717682682523,14.92409808415719,15.97408355937241,NA,NA,NA,NA,15.686336977179081,15.739889227123538,15.581700409544483,15.826426747017308,15.141013821212319,15.26110172045897
13.834366310051173,14.359602226663277,NA,NA,NA,NA,NA,NA,14.148178695541649,13.630566319301593,13.800592542860844,14.808599515724843,14.31569020295806,14.359224974666251,14.217157949815737,14.467726317555124,13.604265194988022,13.617840970160204
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.17030614068781,12.554268056879376,13.009211201307279,12.663338776391885,12.85146234567519,12.970616466474361
14.778133097717946,14.98598907935427,14.576489333104375,16.052614546667456,14.416332546074193,14.34870654715589,NA,15.016162469678603,13.720653102147265,14.707220644486112,13.640886853436418,17.459483754074615,13.649838480453774,15.145229632195598,14.311035480118338,14.474240140771276,16.684736394249356,15.027286403428281
13.47645088292761,13.579396728387119,13.411952844788946,13.188797903270679,13.832506023348209,13.432020094183315,13.92630004368974,13.375965924663326,13.557448231232694,13.221265835706774,13.532892062099862,13.800089093590142,14.012299963198043,13.598918044274708,13.657792084167438,13.666821550230326,13.105303005746238,13.126408186327462
14.600931645694427,14.506170135373189,14.457431571823275,13.753436493542207,14.52981483581216,14.485008827740657,15.771629001775715,14.323984612508852,NA,NA,NA,NA,14.640563823706177,14.366669582502098,15.044741352321317,14.710027353848155,14.191385427808033,14.36791780301709
13.970550031457165,13.802571899899714,13.980908310716169,13.632903355935023,13.930071476807525,14.01317556119949,13.94428571237595,13.8180213770365,14.065207882460914,13.659235438336104,14.07984168315793,13.741958858758824,13.922914650789332,13.976616782707776,13.994356766374267,13.936952338266734,13.610473041525683,13.87805221440687
12.584763678344265,12.74610959266826,12.387867036906737,12.369832122252095,13.171090446916061,12.724374374186336,12.686735664776812,12.65272016799953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,11.99035690740417,11.559611823763642,11.908410331094014,12.072254193468076,12.430255970656315,11.879959903394969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16.2568681107663,16.052097385480057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.178271922993478,16.416455495280623,16.08251529710224,16.74419853351053,15.677273079573371,15.828182160278782
15.80889067044247,15.718346650446179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.787407835314625,16.02559140760177,15.691651209423387,16.353334445831678,15.286408991894518,15.437318072599929
12.803853624976668,12.664709294592193,12.621250458407726,12.600015536476324,12.802943651008345,12.747707719681944,12.963857848398039,12.669913544734246,12.90152844752281,12.629595551669926,12.941111936488777,12.464889903456225,12.440733518865589,12.461915418511168,12.70264403547189,12.534896037905211,12.601847308777883,13.663652439174873
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.363434931852032,11.150259720970764,11.044910921936644,11.69621171262646,11.326581712520865,11.584516624706271
14.757234465675161,15.062020444248688,15.044696487289773,14.591841528156507,14.99538963804046,14.968953728854316,14.912763782786467,14.94411956464399,14.832144349643654,14.732162040352057,15.210528235920068,14.863675193931902,15.062774003097964,15.071667021769958,15.000465913022646,15.138402616954272,14.452861758388853,14.731593416537828
14.787893676591667,14.597399625403353,14.583205633047633,15.15124075572388,14.63975880796983,14.603252882775049,14.505523101748647,14.672898724720103,14.576578546501164,14.587416246244103,14.718802437985758,14.887789373259071,14.5665220809125,14.680605116972009,14.597693024866288,14.5296106359312,14.85574833089662,14.92570071640653
14.289707245964784,13.954963214471707,13.975619120635997,14.33446425287666,14.025972357436668,14.197856402968405,14.061917026343814,14.138182221047956,NA,NA,NA,NA,13.994941242114368,14.306096191929566,13.991096614772381,14.139552652103973,14.035288484705754,14.267036195683461
10.523366502482734,10.226891610921985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.37991622084284,10.46995068385903,9.838411499689817,10.287388027827713,11.035714939664302,10.239392968330462
11.578082188285425,12.597147651162022,12.035926924104217,11.460161774386151,12.25722037347795,12.61215434856327,12.270766190237396,11.889459907573336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.187728748152637,10.975864316839317,10.542915988829265,11.773711919345544,10.088331854992518,9.947142556134281,10.112337483759383,11.026339391914853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,12.567737084846105,13.3797423228046,12.259100373680496,12.394254292789963,11.957086699976333,12.861260218397653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,12.567737084846105,13.3797423228046,12.259100373680496,12.394254292789963,11.957086699976333,12.861260218397653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13.604478430285727,13.509524303248924,13.507613765920725,13.51056884344626,13.532596903813525,13.326391001675576,13.768100820682934,13.696736865064937,13.4938807987122,13.60562839309486,13.337424611382604,13.79107166387964,13.281480448372657,13.563538112802252,13.36581390734469,13.470812963828779,13.901432401975118,13.758930366280456
13.722977893305814,14.002633714908256,13.897266490043013,13.780671556282837,13.623739682875499,13.518803683535623,14.616893868503311,13.739459543401942,13.828355230392276,13.631672817446148,14.080759046255395,13.910436122334332,13.819723247789508,13.993418001692184,13.401481134906618,13.527798485300089,14.40218784968663,14.032226105267203
15.78732633205091,16.50526229855264,16.02076835724956,16.232943444466244,16.32632149582625,16.360175619458804,15.738485519199182,16.199071455610664,16.08791870788905,16.007346408614413,16.30902260093203,16.180889543771645,16.466123564900208,16.258318450531476,16.281480940885125,16.53275420087278,15.42714186552435,15.911946869096768
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.453246346315181,12.344809757622551,12.904346124120037,12.035930975453597,11.750330330181447,12.54057086544511
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.453246346315181,12.344809757622551,12.904346124120037,12.035930975453597,11.750330330181447,12.54057086544511
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.759858531564095,13.335607297740328,12.775836935880275,12.964447084455351,12.860712388325288,13.902725692395123
12.180151697378726,11.010317459534829,NA,NA,NA,NA,NA,NA,11.91060901301038,11.246586110454611,12.054042538818642,11.16970065154349,NA,NA,NA,NA,NA,NA
12.800813968685219,11.957629896565543,12.753289343439857,11.571414286180246,12.526462492667214,12.090346527167164,12.962356554823259,12.37146239147459,12.879958815395145,12.106716225115125,12.611922540329072,11.918290149662209,NA,NA,NA,NA,NA,NA
11.722425343089784,13.576960972202501,12.629350425804988,12.534595494886789,12.501153629372476,13.123377730137902,12.625228185491865,12.484453480182866,12.600202607004286,12.7938301074889,12.590196347867073,12.614543568224333,12.674275064069548,12.594036291618917,12.842757484966512,12.928763847813789,12.698108008216316,12.160218249191802
13.579966342937139,13.93313228242045,14.068248206167594,13.140513038246157,14.065091480396523,13.484225314752058,13.971946626526778,13.809271209983711,14.22633869106635,13.21907630256921,14.360072543622621,13.220709713457033,NA,NA,NA,NA,NA,NA
14.795510008589826,14.80664124137746,14.53496798703121,15.106813108211794,14.564701157864699,14.745165252415623,15.19546516225529,14.65934108212326,14.84988223679737,14.607295509633737,14.92792382135142,14.819200932152054,14.855952842643408,14.790408499721389,14.94727688687094,14.888998643378853,14.589626700204793,14.734190177082489
NA,NA,NA,NA,NA,NA,NA,NA,10.297846861984087,9.811866706457998,10.744842539167916,9.695845891766492,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,13.29005876461455,12.349896247317805,13.663882542635516,12.555589887399211,NA,NA,NA,NA,NA,NA
13.711165044590372,13.271630961695395,13.301636912974724,14.086702108629035,13.354420178373674,13.052474113478679,13.8447047219387,13.308449983462522,NA,NA,NA,NA,13.336479041128134,13.90970194133187,12.639241964142794,13.636385187496305,13.670090432634707,13.756489452123521
13.684771718578565,13.780087695209629,13.165043837516963,14.671309197529572,13.331167218329453,13.719611226637168,NA,13.775017054457324,NA,NA,NA,NA,13.423169171417893,14.685904706763539,13.19628616799873,14.304010187087757,13.19497691623748,13.590231091859186
NA,NA,10.98740637122864,10.956931466254122,10.261502927255776,10.638653357476745,10.512504201827,10.398738773932308,NA,NA,NA,NA,10.631784143739875,10.591991767343213,10.59776150709064,10.57680129664691,10.385485581498557,10.971912801655398
12.871683245914092,13.60577901847886,12.907046828434689,14.05960195535067,13.083819976072041,13.475784104874512,12.900784006321471,13.005349922125513,13.565093073217621,13.17643037375911,13.192106703278146,13.021294378531042,13.202073905637285,13.680149065603644,13.1186792149573,13.276858048764824,12.96585390955852,13.188772648657318
13.818920368302237,13.642076311511367,13.724697284483806,14.066582397969139,13.510320464455404,13.850734546216405,13.508954982099077,13.721700364216943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11.31979670219696,11.482502420226616,11.276624400890634,11.615759809037913,11.570458488499112,11.314051712549078,11.207605452308703,11.422397503985314,11.451409165471226,11.304506120365868,11.383412537516321,11.465270421493752,NA,NA,NA,NA,NA,NA
13.406454791764032,13.999222657582278,13.231162594183928,15.289372999289142,13.185767734006205,13.005899425338374,NA,13.801990870548092,13.948195651369664,13.803143051782866,13.636719334191431,13.42329686134862,13.40763331102421,14.628941775475749,13.180131428463106,14.2252169183716,13.23633319389002,13.538775720814197
13.639197366853539,13.847173312848463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.126519187175345,14.998298911964119,13.146716770857868,13.795618840617541,13.705995611121605,13.685962717369538
12.517989029249605,13.216754702890203,NA,NA,NA,NA,NA,NA,13.10559878566757,13.321306307175075,12.306342539503593,12.736239831933382,NA,NA,NA,NA,NA,NA
13.443981335045022,14.096477267021827,13.164907360613649,15.261952958008171,13.511590933708744,13.133184606283857,NA,13.779510646552675,NA,NA,NA,NA,13.475023887384483,14.696332351836022,13.247522004823379,14.292607494731874,13.303723770250294,13.60616629717447
13.401589371458885,13.291955047867203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.959531739011418,14.736977058520305,12.805347279831137,13.396501906472402,13.015337676490162,13.166937597652835
14.337379223286618,14.635875149686846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.039987105140792,15.84262344504382,13.93333961952866,14.534531997272522,14.233412403779303,14.335868548155304
12.428468160861017,12.950877564030003,12.618173359539437,12.30966837304053,12.769026662558087,12.815580651620113,12.801811657116101,12.823776470798819,12.753397410547763,12.61029446855228,12.793110854519309,12.601888716162701,12.84628555386975,12.390276738016901,12.955687184609447,12.49072775177794,13.302028114951325,12.15303183144772
12.140788829830704,12.056964484592957,11.584886733451341,13.843002377293132,11.545970275212866,11.393203896314127,NA,12.127320003787673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,9.944735256776298,10.430901009953942,10.073105848269208,9.987222613298556,9.008460375889051,10.231568560297603,NA,NA,NA,NA,9.690405549719719,9.685731664594003,10.081809665259737,9.787966479136973,10.423588670524985,10.00649163524924
9.399682873214294,11.150539981969407,9.3647592106643,12.366762121405369,8.918254127747996,10.694693407608803,NA,10.03108827053278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11.403960859120623,13.128775923381282,12.223306987542077,13.611542352242974,11.847720322652364,12.524324327082475,11.250756349290175,12.140560008695623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,9.944735256776298,10.430901009953942,10.073105848269208,9.987222613298556,9.008460375889051,10.231568560297603,NA,NA,NA,NA,9.690405549719719,9.685731664594003,10.081809665259737,9.787966479136973,10.423588670524985,10.00649163524924
13.318749856207047,13.146975776129382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.948065079741362,13.93649594913853,12.737956394721577,13.212331555331284,13.148252675028724,13.414075243047797
NA,NA,12.953997169766815,13.014372265697432,12.8754404279364,13.134054452581388,13.082965287329245,13.1455002764027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,12.450177054188998,12.753702215209653,12.643380410116631,12.385724290432126,12.978155377304386,12.419070102231974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13.929673077483196,13.899469048495517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.944609032263063,13.881776604010772,14.121079864117394,14.03740140371873,13.734579626738965,13.767979847087219
14.919955963799588,14.893029268829189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.680985587009092,15.161503734203736,14.634731881919977,15.19653390108196,14.66500838982041,15.100192203851142
NA,NA,10.794196218982762,11.907731972436618,11.182370203923067,10.625503345436751,10.889554562967088,11.244409552086967,NA,NA,NA,NA,11.289362384742283,11.31472597850836,11.043767368208382,10.997269312784084,10.844198911198294,11.154441900391845
14.094040201767948,14.295658249143047,13.964746317171304,14.74707154681133,14.046829636581542,14.052793590318593,14.113164815135278,14.244489446714965,NA,NA,NA,NA,14.09650756890104,14.455792493243221,13.988086463043713,14.2124074766864,14.120024623155578,14.296276727703065
12.70892865750543,12.917714455086335,12.702477117065193,12.120022047170899,12.935120432081995,13.04662443765665,13.316215109098813,12.759470194701716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13.082597513878842,12.624575683583203,12.711097119026487,12.674842198062525,12.882580428441294,13.037514436049147,13.143905237945596,12.671580172861052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13.079879677019038,13.36570559621182,13.158836283797427,12.800025502405898,13.477563921585734,13.043014754439309,13.86607388640849,12.991241471055702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12.750645232677853,13.036471151870634,12.817207142239567,12.33239211180302,13.256920451745561,12.666054361117268,13.622034915120565,12.666740171619463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,11.804686833705816,11.452931770664197,12.233010370846547,11.959364153117363,12.252376217155724,11.660619798958088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14.908233455117829,14.89489245891628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.676055927711754,15.156574074906398,14.62980222262264,15.191604241784622,14.660078730523074,15.095262544553805
14.246360835774839,14.491256752160774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.296798674347636,14.728569032136786,14.078060224671459,14.56106598668565,14.038226688850438,14.510132157114862
12.67596244545812,13.403078189032614,13.260169272703891,12.95594430716358,13.04515248271639,12.789976442117393,13.287287117602354,12.898592281168668,12.960262233213482,13.222339844048465,13.048536055298714,12.926943136420858,13.131480424020396,12.97087123418728,13.314363483697223,13.253309531640316,12.737914932467083,12.829182297459976
NA,NA,14.139657325158655,12.940052252214343,13.698630472569231,13.165574457745134,14.309444603810618,13.91055038618493,NA,NA,NA,NA,13.710029652851931,13.254589543541918,14.31418814957052,13.610345338062595,13.721897336107517,13.552859477548447
NA,NA,NA,NA,NA,NA,NA,NA,14.277698688255274,13.865166326932165,13.982612543135865,14.141269573644092,14.191729335805077,13.556314474265513,14.724802172365766,14.090658481036096,14.177917393212942,13.658698841265702
NA,NA,14.038677316306877,12.361952120075149,13.47170046265791,12.938074417830098,13.798724820436995,13.704550362076287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,9.859763969548911,9.644875710203511,9.88305914634265,9.81280819077833,8.72449432693815,9.983023023263272,9.822655367082628,10.259835871639805,9.673371571397254,8.849486767930195,NA,NA,NA,NA,NA,NA
12.90993049923952,11.354725697947087,12.984108786429141,10.27824315655961,13.119411961639466,11.900255887066068,11.840896966421075,12.671051833444482,NA,NA,NA,NA,12.180408828474597,12.091028072350957,11.907627998366939,11.861778989127588,12.459797595359895,12.293327107879865
12.995160342661064,12.729896244075464,13.551707263766808,12.34862211636564,13.243780451024445,12.07877419570454,12.877295470291966,13.074990263056172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12.432124334538873,11.468289305838844,12.119887356456356,11.955232412554356,11.961490583075875,11.819194553405069,11.816925603076228,12.028510412565264,NA,NA,NA,NA,12.317243498605578,11.418250325480363,12.175044022425633,11.906871601673267,12.408308651166854,11.475522821781455
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.959222353166444,12.04107316552167,11.891918440767856,12.083522985505141,12.162367471545963,11.49442774700486
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.959222353166444,12.04107316552167,11.891918440767856,12.083522985505141,12.162367471545963,11.49442774700486
14.015118863138634,13.51411475188568,13.724984033778105,13.932949140609283,13.775467245896357,13.713131281375643,13.433231994627631,14.007937148785954,13.798018718867528,13.60946631855327,14.078912543270366,13.572069649357488,NA,NA,NA,NA,NA,NA
NA,NA,13.519177259586947,13.27491230786401,13.56272046681941,13.595464518027423,13.54097496259708,13.610860349923382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13.76244987918899,13.531185701356163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.695536701157682,13.94105761120309,13.37289452373741,13.43767690988197,13.588560663206339,13.845180332448942
12.737688623359745,12.073454509394526,12.850897149261925,11.477701783339775,12.694830414313515,11.90054413082336,12.652075702999667,12.857380217524565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,12.381008900433187,11.72655618231433,12.461392539926681,11.722720256529907,12.26038366516698,11.909596622274174,12.178617470308302,12.150955832679825,11.96224615672374,11.97571707165313
NA,NA,11.677886777714768,11.249761658218702,11.567250278879065,11.28234383334425,11.614477399576462,11.397239650975902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,11.873916862286592,11.617351850931989,11.560250277678776,11.459583931805419,11.879156844799414,11.796679865577701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13.275614083459654,13.350099565143335,NA,NA,NA,NA,NA,NA,13.370388756259874,13.071816295344064,13.5376925424126,13.271529703189461,13.34957398213518,13.175440942450514,12.995822992593315,13.276887739776171,13.542786081357928,13.536629207495892
11.657840330386088,11.873015220787751,11.541183263714002,10.962468142112117,11.83120667072812,12.017770643164754,12.415401530069763,11.824536403732777,NA,NA,NA,NA,12.094206386323071,11.453057297705458,11.998125959399843,11.374674822356285,12.274671425199655,11.397830762537222
13.032526408946708,13.037032297964668,13.147791549762776,12.234016393834406,13.372954833070576,12.86044873969821,13.057159912643872,13.536304691724322,13.129748782754628,12.939756288219098,13.222002541789799,12.84760980105925,NA,NA,NA,NA,NA,NA
NA,NA,12.168266969746515,12.425502137300409,12.93462043204796,12.158104222129829,12.068846505504784,13.112420270221936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.681736128350064,12.480391527311266,12.417008464795849,12.691019620263459,13.974069061589661,12.803211976639851
14.145093806036801,14.172779720221751,14.11473350718523,14.522228794895012,13.905887056779187,13.94219067408424,14.02646384678709,14.442116699044929,14.178938693751299,13.579136317458488,13.790882542845381,15.086789498461961,NA,NA,NA,NA,NA,NA
NA,NA,14.947117377521046,14.281462415045038,15.568570515018859,14.759954614375122,14.998114410266023,14.992330469125502,NA,NA,NA,NA,15.263901158683016,15.050306937739105,14.831324905690453,14.872399290602829,14.473552616810494,15.056064891825708
NA,NA,13.31722723142806,11.985052000922565,13.72690047369932,13.193624462246959,13.198125195729137,13.135350274521226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14.255866352835525,13.773942210356832,NA,NA,NA,NA,NA,NA,13.977068706231492,13.637526319546069,14.144042543357205,14.300979557249974,NA,NA,NA,NA,NA,NA
11.828586441153803,12.985362084714225,12.409058120844092,11.730393042237603,12.610961402586272,12.883545450116854,12.426496378987897,12.381391182831374,12.660706236700666,11.676253544245434,12.920949917851232,12.369987352938729,12.470167208677672,12.14406337610225,12.752444171215807,12.596328034378947,12.031094290882908,12.4477484963465
13.960997212989255,13.946903187489923,14.080740761061053,13.387795690897464,14.200304021885922,13.93336798430371,14.063678916486031,14.057813826803395,13.619807153750918,13.656654739751927,13.848990962780837,14.690347944674704,14.062334853313963,13.954393314437429,14.163460263382241,13.880448405752631,13.723782196107509,13.939282168443803
12.202418375564193,12.19499393003509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.34607965328235,12.159640269010836,11.853406311498038,12.240302620093388,12.429948485017501,12.162859577895722
12.972509106728985,13.272485042617404,13.21920411698509,13.231729206177288,13.055217392674425,13.252641376011972,12.731913168256753,13.244277187933676,NA,NA,NA,NA,13.136148597192172,13.299227208750827,13.33429798929644,13.192784983759118,12.67436546792052,13.098158201120128
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.01042130546645,12.644501812927915,12.725799618080423,12.731879585239376,13.150877631315527,12.658915667911467
11.000452865565839,11.116619805725408,10.967463327744102,11.484788528176196,11.036606667517223,11.029050596943328,10.745482473782232,11.087826419710641,NA,NA,NA,NA,11.373812051579588,11.130990482732841,10.872452192014693,10.859883350234316,11.184173688052457,10.929906249259837
14.413723346805627,14.188959284435809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.235649917212049,14.373948124374483,14.129646510479587,14.260726044676115,14.686187496425259,14.121889800556813
